%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1618582132612080295,0.499415273755,0.689801389748,1.04490069487,0.0,0.0,-10.3417774992
1618582132646402130,0.499896300512,0.699869440286,1.04993472014,0.0,0.0,-10.4927217275
1618582132678263862,0.499993153789,0.708954524268,1.05447726213,0.0,0.0,-10.6289289294
1618582132712040715,0.499749858257,0.718201846107,1.05910092305,0.0,0.0,-10.7675684658
1618582132744953075,0.499158277292,0.727324030274,1.06366201514,0.0,0.0,-10.9043318884
1618582132777456365,0.49821882318,0.736319487341,1.06815974367,0.0,0.0,-11.0391953678
1618582132812941668,0.496843029579,0.745719896207,1.0728599481,0.0,0.0,-11.180130046
1618582132844969224,0.495244276814,0.754186697499,1.07709334875,0.0,0.0,-11.3070677071
1618582132878116386,0.49325565911,0.762788654695,1.08139432735,0.0,0.0,-11.4360316795
1618582132911845393,0.490847254061,0.771512253025,1.08575612651,0.0,0.0,-11.5668193443
1618582132945130194,0.488162403039,0.779842826893,1.08992141345,0.0,0.0,-11.6917146296
1618582132978078736,0.485137342108,0.788037522921,1.09401876146,0.0,0.0,-11.8145727802
1618582133011538813,0.481667011648,0.796336918304,1.09816845915,0.0,0.0,-11.9390006252
1618582133045128960,0.477957955789,0.804251374122,1.10212568706,0.0,0.0,-12.0576573028
1618582133078249189,0.473788141471,0.812259082919,1.10612954146,0.0,0.0,-12.1777120662
1618582133110710216,0.469543366436,0.819658539006,1.1098292695,0.0,0.0,-12.2886476624
1618582133147425149,0.464400339519,0.827822347843,1.11391117392,0.0,0.0,-12.4110427399
1618582133178573748,0.459505271324,0.834935013822,1.11746750691,0.0,0.0,-12.5176786645
1618582133212018290,0.454141881687,0.842126665192,1.1210633326,0.0,0.0,-12.6254987696
1618582133245163784,0.448461991708,0.849171586543,1.12458579327,0.0,0.0,-12.7311190397
1618582133278693369,0.442283135551,0.856275226813,1.12813761341,0.0,0.0,-12.8376196473
1618582133312344815,0.435777080812,0.863220492859,1.13161024643,0.0,0.0,-12.9417458453
1618582133345352474,0.429154031841,0.869808814125,1.13490440706,0.0,0.0,-13.0405205849
1618582133378591332,0.422231897047,0.876245582104,1.13812279105,0.0,0.0,-13.1370231771
1618582133412463408,0.415015500602,0.882529675269,1.14126483763,0.0,0.0,-13.2312368077
1618582133446316743,0.4072779681,0.888843354274,1.14442167714,0.0,0.0,-13.325894001
1618582133479342891,0.399479815314,0.894814131385,1.14740706569,0.0,0.0,-13.4154102723
1618582133512330048,0.39115422595,0.900802761803,1.1504013809,0.0,0.0,-13.5051942076
1618582133545688903,0.382796715241,0.906455934666,1.15322796733,0.0,0.0,-13.5899488294
1618582133578586694,0.374172426029,0.91195116894,1.15597558447,0.0,0.0,-13.6723355729
1618582133610863981,0.365560384925,0.917128143531,1.15856407177,0.0,0.0,-13.7499508403
1618582133646052999,0.35586686974,0.92261837893,1.16130918946,0.0,0.0,-13.8322626387
1618582133678984706,0.346471610121,0.927629279164,1.16381463958,0.0,0.0,-13.9073880531
1618582133711889577,0.336834887674,0.93247855162,1.16623927581,0.0,0.0,-13.9800902795
1618582133745261731,0.326660690705,0.937304830602,1.1686524153,0.0,0.0,-14.0524477785
1618582133778696885,0.316554558279,0.941823380425,1.17091169021,0.0,0.0,-14.1201916793
1618582133811957711,0.306227812801,0.946177829325,1.17308891466,0.0,0.0,-14.1854753135
1618582133845633658,0.295364998013,0.950491794493,1.17524589725,0.0,0.0,-14.2501519996
1618582133879382162,0.284612637539,0.954510765189,1.17725538259,0.0,0.0,-14.3104060108
1618582133910607418,0.273996605717,0.958249127157,1.17912456358,0.0,0.0,-14.3664530242
1618582133945521829,0.262179977299,0.962158174273,1.18107908714,0.0,0.0,-14.4250590173
1618582133978844806,0.25085016719,0.965671136347,1.18283556817,0.0,0.0,-14.4777267455
1618582134013663305,0.238642841916,0.96921313108,1.18460656554,0.0,0.0,-14.530829743
1618582134045241408,0.22767409764,0.972191709433,1.18609585472,0.0,0.0,-14.5754857774
1618582134077534081,0.215843990054,0.975198184318,1.18759909216,0.0,0.0,-14.6205600477
1618582134112661549,0.20313271281,0.9782011837,1.18910059185,0.0,0.0,-14.6655822119
1618582134145269449,0.19137136597,0.98077901884,1.19038950942,0.0,0.0,-14.7042301443
1618582134178511824,0.1787376999,0.98334189245,1.19167094622,0.0,0.0,-14.7426537674
1618582134211958459,0.166349071224,0.985655460801,1.1928277304,0.0,0.0,-14.7773397067
1618582134245188964,0.153844510633,0.987797291038,1.19389864552,0.0,0.0,-14.8094508797
1618582134278404253,0.140848976658,0.989824007955,1.19491200398,0.0,0.0,-14.8398362278
1618582134311905614,0.128135926262,0.991616041458,1.19580802073,0.0,0.0,-14.8667031087
1618582134344094468,0.115722751576,0.993188771198,1.1965943856,0.0,0.0,-14.8902821001
1618582134381449852,0.101667689544,0.994763576926,1.19738178846,0.0,0.0,-14.9138922155
1618582134411593766,0.0891031486499,0.995990247981,1.19799512399,0.0,0.0,-14.9322829572
1618582134445115763,0.0760848989484,0.997084340943,1.19854217047,0.0,0.0,-14.9486860351
1618582134478797024,0.0626167933614,0.998029880453,1.19901494023,0.0,0.0,-14.9628619405
1618582134511909043,0.0495004149601,0.998771082575,1.19938554129,0.0,0.0,-14.9739743383
1618582134544842375,0.0363495387533,0.999338261351,1.19966913068,0.0,0.0,-14.9824777086
1618582134577452336,0.0231733298434,0.999731317956,1.19986565898,0.0,0.0,-14.98837057
1618582134613010102,0.00918111796065,0.999957849095,1.19997892455,0.0,0.0,-14.9917668152
1618582134645102879,-0.00361833444312,0.999993453721,1.19999672686,0.0,0.0,-14.9923006139
1618582134678578168,-0.0172149630502,0.999851767598,1.1999258838,0.0,0.0,-14.9901763991
1618582134711923178,-0.030399605888,0.999537397175,1.19976869859,0.0,0.0,-14.9854632323
1618582134745201549,-0.0435630626471,0.999048869886,1.19952443494,0.0,0.0,-14.9781390364
1618582134778519972,-0.0570935613888,0.998363475858,1.19918173793,0.0,0.0,-14.9678633358
1618582134814048001,-0.070977794516,0.997465043895,1.19873252195,0.0,0.0,-14.9543936856
1618582134845370542,-0.0832291359137,0.996506020978,1.19825301049,0.0,0.0,-14.9400156316
1618582134878339582,-0.0966069557724,0.99527801553,1.19763900776,0.0,0.0,-14.9216048842
1618582134912267632,-0.109523055633,0.99391008346,1.19695504173,0.0,0.0,-14.9010963012
1618582134945809617,-0.122750624487,0.99231957412,1.19615978706,0.0,0.0,-14.8772507509
1618582134978534417,-0.13550239532,0.990600322691,1.19530016135,0.0,0.0,-14.8514750479
1618582135012243014,-0.148159731889,0.988708471568,1.19435423578,0.0,0.0,-14.8231116615
1618582135045345600,-0.161092535239,0.98657911573,1.19328955787,0.0,0.0,-14.7911875097
1618582135078452992,-0.173531081954,0.984337880653,1.19216894033,0.0,0.0,-14.7575860197
1618582135111820458,-0.185848691472,0.981925137034,1.19096256852,0.0,0.0,-14.7214132053
1618582135145378062,-0.198036779407,0.979341305264,1.18967065263,0.0,0.0,-14.682675369
1618582135178485356,-0.210449761857,0.976500707987,1.18825035399,0.0,0.0,-14.6400880019
1618582135211905092,-0.222348853657,0.973570931747,1.18678546587,0.0,0.0,-14.5961636283
1618582135245073247,-0.2340929862,0.970471522972,1.18523576149,0.0,0.0,-14.549696056
1618582135279595615,-0.246370430707,0.966999508564,1.18349975428,0.0,0.0,-14.4976422315
1618582135311789491,-0.257426741967,0.963659220654,1.18182961033,0.0,0.0,-14.4475633032
1618582135344129686,-0.268314355252,0.960161048972,1.18008052449,0.0,0.0,-14.3951173184
1618582135378475910,-0.28002109805,0.956154821163,1.17807741058,0.0,0.0,-14.3350543536
1618582135413178666,-0.291183241317,0.95208360139,1.17604180069,0.0,0.0,-14.2740170033
1618582135445076895,-0.301492152598,0.94809098965,1.17404549483,0.0,0.0,-14.214158176
1618582135478239448,-0.312228735209,0.943678656084,1.17183932804,0.0,0.0,-14.1480067117
1618582135511883331,-0.32242871481,0.939229173849,1.16961458692,0.0,0.0,-14.0812982998
1618582135544172714,-0.332105075491,0.934758231262,1.16737911563,0.0,0.0,-14.0142681457
1618582135580017920,-0.342730527335,0.929545397758,1.16477269888,0.0,0.0,-13.9361152672
1618582135612079203,-0.351937008542,0.924749921002,1.1623749605,0.0,0.0,-13.8642195674
1618582135645506147,-0.361189571337,0.919645909456,1.15982295473,0.0,0.0,-13.787698191
1618582135678870428,-0.370459170637,0.914219646674,1.15710982334,0.0,0.0,-13.7063454956
1618582135710802607,-0.378933263875,0.908958093262,1.15447904663,0.0,0.0,-13.6274621888
1618582135746022241,-0.387917273141,0.903032782528,1.15151639126,0.0,0.0,-13.5386275675
1618582135781202109,-0.396597175134,0.89693048026,1.14846524013,0.0,0.0,-13.4471394186
1618582135811922867,-0.404025656099,0.89137873794,1.14568936897,0.0,0.0,-13.3639054839
1618582135845336288,-0.411660245992,0.885318233829,1.14265911691,0.0,0.0,-13.2730439896
1618582135878561274,-0.419226066052,0.878912751397,1.1394563757,0.0,0.0,-13.1770104427
1618582135912190897,-0.426272820337,0.872540194499,1.13627009725,0.0,0.0,-13.0814705286
1618582135945438399,-0.433222344612,0.865815532342,1.13290776617,0.0,0.0,-12.980651712
1618582135978822487,-0.439661023094,0.859135499408,1.1295677497,0.0,0.0,-12.8805019946
1618582136011928379,-0.445793293227,0.852305772879,1.12615288644,0.0,0.0,-12.778108011
1618582136044184665,-0.451443073889,0.845541174472,1.12277058724,0.0,0.0,-12.6766904543
1618582136081316344,-0.457767653031,0.837328376598,1.1186641883,0.0,0.0,-12.5535609136
1618582136111673113,-0.462462210356,0.830707843837,1.11535392192,0.0,0.0,-12.4543032465
1618582136146542846,-0.467602356229,0.822832769835,1.11141638492,0.0,0.0,-12.3362369968
1618582136178748976,-0.471981222032,0.815491533036,1.10774576652,0.0,0.0,-12.2261742473
1618582136212673160,-0.476294803215,0.807545101735,1.10377255087,0.0,0.0,-12.1070381805
1618582136245466608,-0.480032818825,0.799929640161,1.09996482008,0.0,0.0,-11.9928641439
1618582136278570689,-0.48365972495,0.791694639688,1.09584731984,0.0,0.0,-11.869401733
1618582136311736027,-0.48683780285,0.783561797853,1.09178089893,0.0,0.0,-11.7474709252
1618582136345123464,-0.489676593982,0.775292430192,1.0876462151,0.0,0.0,-11.6234932678
1618582136378515601,-0.492244456168,0.766631203803,1.0833156019,0.0,0.0,-11.493640708
1618582136411735016,-0.494388557607,0.758089104526,1.07904455226,0.0,0.0,-11.3655741494
1618582136445417345,-0.496237249399,0.749150017513,1.07457500876,0.0,0.0,-11.2315557924
1618582136478378367,-0.497680502703,0.740341321531,1.07017066077,0.0,0.0,-11.0994923097
1618582136511922759,-0.498776912749,0.731403630349,1.06570181517,0.0,0.0,-10.9654948795
1618582136546077673,-0.499542973906,0.72206182761,1.0610309138,0.0,0.0,-10.8254388477
1618582136579261010,-0.499939475974,0.712586474373,1.05629323719,0.0,0.0,-10.6833805736
1618582136612305899,-0.499970621691,0.703263751042,1.05163187552,0.0,0.0,-10.5436105879
1618582136646640247,-0.499638275515,0.693530377351,1.04676518868,0.0,0.0,-10.3976839683
1618582136678589122,-0.498987816394,0.684252345408,1.0421261727,0.0,0.0,-10.2585840137
1618582136711908158,-0.497974550317,0.674566975604,1.0372834878,0.0,0.0,-10.1133770875
1618582136746760804,-0.496520658459,0.664166215604,1.0320831078,0.0,0.0,-9.95744474614
1618582136779309060,-0.494850721205,0.654542981954,1.02727149098,0.0,0.0,-9.81316938993
1618582136813289868,-0.492721118571,0.644200830548,1.02210041527,0.0,0.0,-9.65811573203
1618582136845411279,-0.490305546104,0.634048897491,1.01702444875,0.0,0.0,-9.50591390346
1618582136878936192,-0.48754827013,0.623786489358,1.01189324468,0.0,0.0,-9.35205578851
1618582136912965460,-0.484352079993,0.613099441004,1.0065497205,0.0,0.0,-9.19183129804
1618582136945780258,-0.480907203774,0.602618255565,1.00130912778,0.0,0.0,-9.03469318648
1618582136980377916,-0.476887366474,0.591387150541,0.99569357527,0.0,0.0,-8.86631198146
1618582137010765541,-0.47314410598,0.581668150156,0.990834075078,0.0,0.0,-8.72060085216
1618582137046362912,-0.468292670523,0.569894911548,0.984947455774,0.0,0.0,-8.54409176427
1618582137078401515,-0.463654092076,0.559330528512,0.979665264256,0.0,0.0,-8.38570632117
1618582137110734448,-0.458711669878,0.548674506015,0.974337253007,0.0,0.0,-8.2259469827
1618582137146729234,-0.452792297147,0.536579117283,0.968289558642,0.0,0.0,-8.04460809171
1618582137178720328,-0.447215206295,0.525734176051,0.962867088026,0.0,0.0,-7.88201640825
1618582137211709558,-0.441156921065,0.514460135155,0.957230067578,0.0,0.0,-7.71299149151
1618582137245020015,-0.434791184965,0.503096456027,0.951548228013,0.0,0.0,-7.54262268266
1618582137277406736,-0.428122434401,0.491645118645,0.945822559322,0.0,0.0,-7.37093966631
1618582137310950996,-0.421155316954,0.480108118261,0.94005405913,0.0,0.0,-7.19797235608
1618582137347566499,-0.412994908155,0.467073313762,0.933536656881,0.0,0.0,-7.0025493693
1618582137378462189,-0.405878932453,0.456073376054,0.928036688027,0.0,0.0,-6.83763391686
1618582137411790807,-0.398029672594,0.444286747939,0.922143373969,0.0,0.0,-6.66092408814
1618582137445333400,-0.389903018086,0.432422708425,0.916211354213,0.0,0.0,-6.48305367687
1618582137478912840,-0.38124595548,0.420120370937,0.910060185469,0.0,0.0,-6.29861212759
1618582137510947340,-0.372840368994,0.408470676969,0.904235338485,0.0,0.0,-6.12395527021
1618582137546145148,-0.363367196192,0.39565226474,0.89782613237,0.0,0.0,-5.93177652262
1618582137578414066,-0.354174305435,0.383495262848,0.891747631424,0.0,0.0,-5.74951390255
1618582137612231609,-0.34473458369,0.371271441711,0.885635720855,0.0,0.0,-5.56624950171
1618582137645515405,-0.334757597494,0.358609564819,0.879304782409,0.0,0.0,-5.37641759432
1618582137678662580,-0.324837148491,0.346256644146,0.873128322073,0.0,0.0,-5.19121768176
1618582137711957431,-0.314690314138,0.333843392591,0.866921696296,0.0,0.0,-5.00511326456
1618582137745593225,-0.304006692568,0.320993166093,0.860496583047,0.0,0.0,-4.81245754477
1618582137778976553,-0.293422142339,0.308464088677,0.854232044339,0.0,0.0,-4.62461662008
1618582137815285337,-0.282303046661,0.295499151708,0.847749575854,0.0,0.0,-4.43024111516
1618582137846299672,-0.271311182265,0.282863246777,0.841431623389,0.0,0.0,-4.24079858976
1618582137878903168,-0.260130235809,0.270178056469,0.835089028235,0.0,0.0,-4.05061715834
1618582137912420354,-0.248420942613,0.257059253338,0.828529626669,0.0,0.0,-3.85393483057
1618582137945396291,-0.236880206273,0.244280806607,0.822140403303,0.0,0.0,-3.66235526166
1618582137978878549,-0.225174383492,0.231459797006,0.815729898503,0.0,0.0,-3.47013757323
1618582138010835639,-0.213673335761,0.218988766896,0.809494383448,0.0,0.0,-3.2831669169
1618582138045195886,-0.201300220043,0.205699031823,0.802849515911,0.0,0.0,-3.08392190929
1618582138080743857,-0.188037152949,0.191586131991,0.795793065995,0.0,0.0,-2.87233568737
1618582138112898787,-0.176116490021,0.179007890224,0.789503945112,0.0,0.0,-2.68375767113
1618582138146002484,-0.16370251248,0.166005883592,0.783002941796,0.0,0.0,-2.48882640304
1618582138178910724,-0.151174447463,0.152974952514,0.776487476257,0.0,0.0,-2.29346148813
1618582138212231198,-0.138156643225,0.139521291012,0.769760645506,0.0,0.0,-2.09175883012
1618582138246545862,-0.125036631479,0.126041824049,0.763020912024,0.0,0.0,-1.88966928637
1618582138277399755,-0.11299339907,0.113731340199,0.7568656701,0.0,0.0,-1.70510560359
1618582138312318559,-0.0993130653877,0.0998114874963,0.749905743748,0.0,0.0,-1.49641362121
1618582138345751029,-0.0863429670818,0.0866690894345,0.743334544717,0.0,0.0,-1.29937754882
1618582138378635042,-0.0733126946765,0.0735115903697,0.736755795185,0.0,0.0,-1.10211507618
1618582138412626064,-0.0598342228478,0.059942006893,0.729971003446,0.0,0.0,-0.898674469714
1618582138445139968,-0.0471079873807,0.0471604615808,0.72358023079,0.0,0.0,-0.707048445646
1618582138477666740,-0.0339518150622,0.0339714232105,0.716985711605,0.0,0.0,-0.50931312316
1618582138512125504,-0.0203723197858,0.0203765504356,0.710188275218,0.0,0.0,-0.30549336945
1618582138547042607,-0.00637778780736,0.00637791752861,0.703188958764,0.0,0.0,-0.0956202828367
1618582138578363320,0.00642186265773,-0.00642199508713,0.696789002456,0.0,0.0,0.0962811111703
1618582138611699584,0.0196170029756,-0.0196207800941,0.690189609953,0.0,0.0,0.294162559121
1618582138645161609,0.0327984718211,-0.0328161464261,0.683591926787,0.0,0.0,0.491992752931
1618582138677464103,0.0459570827713,-0.0460057949557,0.676997102522,0.0,0.0,0.68973722317
1618582138712861159,0.0598779843248,-0.0599860060368,0.670006996982,0.0,0.0,0.899334122423
1618582138746327797,0.0729606013602,-0.0731566271768,0.663421686412,0.0,0.0,1.09679332645
1618582138778779638,0.0859923707281,-0.0863145016912,0.656842749154,0.0,0.0,1.29406142798
1618582138811837497,0.0989642103342,-0.0994573369851,0.650271331507,0.0,0.0,1.49110405552
1618582138845048882,0.11186707985,-0.112582843084,0.643708578458,0.0,0.0,1.68788687687
1618582138877945522,0.124691987014,-0.125688733034,0.637155633483,0.0,0.0,1.88437560507
1618582138913342747,0.13819900507,-0.139564938209,0.630217530895,0.0,0.0,2.09241320631
1618582138945373828,0.150453732579,-0.152227884487,0.623886057757,0.0,0.0,2.28226114636
1618582138977436181,0.162988067429,-0.165260403286,0.617369798357,0.0,0.0,2.47764986503
1618582139012340126,0.176157742912,-0.17905125654,0.61047437173,0.0,0.0,2.68440783623
1618582139044999155,0.188077994858,-0.191629393748,0.604185303126,0.0,0.0,2.87298428488
1618582139079210597,0.200608037958,-0.204959216738,0.597520391631,0.0,0.0,3.07283030654
1618582139111830244,0.212627711084,-0.217860756551,0.591069621724,0.0,0.0,3.26625533601
1618582139145016541,0.224499199807,-0.230724336857,0.584637831571,0.0,0.0,3.45911126142
1618582139178533222,0.236566702637,-0.243935652411,0.578032173795,0.0,0.0,3.65718057232
1618582139211930832,0.248111996367,-0.256715276039,0.571642361981,0.0,0.0,3.84877778573
1618582139244903583,0.259484376003,-0.269450170246,0.565274914877,0.0,0.0,4.03970439784
1618582139278736030,0.271012147727,-0.282521843076,0.558739078462,0.0,0.0,4.23568012933
1618582139312108172,0.282009211582,-0.295159105847,0.552420447076,0.0,0.0,4.42514301202
1618582139345290168,0.293133878419,-0.30812550377,0.545937248115,0.0,0.0,4.61954042013
1618582139378919107,0.30372403993,-0.32065605906,0.53967197047,0.0,0.0,4.80740350171
1618582139412093735,0.314102530228,-0.333130744051,0.533434627975,0.0,0.0,4.99442895347
1618582139445336967,0.324566490149,-0.34592271805,0.527038640975,0.0,0.0,5.18621132857
1618582139478340453,0.334493134767,-0.358277293753,0.520861353123,0.0,0.0,5.37143605401
1618582139511739263,0.34418666459,-0.370569444127,0.514715277936,0.0,0.0,5.55572487401
1618582139545156750,0.353640324007,-0.382797027419,0.50860148629,0.0,0.0,5.73904567857
1618582139578898553,0.363122615035,-0.395325361205,0.502337319398,0.0,0.0,5.92687545446
1618582139613613916,0.372069178871,-0.407415312144,0.496292343928,0.0,0.0,6.10813281992
1618582139646428203,0.381274472664,-0.420160370339,0.48991981483,0.0,0.0,6.29921181457
1618582139677749994,0.389178345398,-0.43138015883,0.484309920585,0.0,0.0,6.46742335761
1618582139712269772,0.397814161442,-0.443967855165,0.478016072417,0.0,0.0,6.65614312052
1618582139745767084,0.40567097354,-0.455756597584,0.472121701208,0.0,0.0,6.83288464772
1618582139778923949,0.413245065617,-0.467465930126,0.466267034937,0.0,0.0,7.00843563039
1618582139812416948,0.420747399842,-0.479444879732,0.460277560134,0.0,0.0,7.18802881959
1618582139846284345,0.427938467503,-0.49133515258,0.45433242371,0.0,0.0,7.36629253147
1618582139877356679,0.434219243495,-0.502097137761,0.44895143112,0.0,0.0,7.52764050473
1618582139912444929,0.440800633837,-0.513811774704,0.443094112648,0.0,0.0,7.7032710131
1618582139945170662,0.447055922344,-0.525431378487,0.437284310756,0.0,0.0,7.87747674642
1618582139978641373,0.452810991959,-0.536616312372,0.431691843814,0.0,0.0,8.04516573531
1618582140012793218,0.458410355077,-0.548042371652,0.425978814174,0.0,0.0,8.21646977227
1618582140044999066,0.46337062184,-0.558703751593,0.420648124203,0.0,0.0,8.37630943166
1618582140077485199,0.468167822892,-0.569602408469,0.415198795765,0.0,0.0,8.53970644148
1618582140112354799,0.472899157526,-0.581053097651,0.409473451174,0.0,0.0,8.71137973975
1618582140145533911,0.477020633925,-0.591745191657,0.404127404171,0.0,0.0,8.87167987666
1618582140179314737,0.480809665333,-0.602334181479,0.398832909261,0.0,0.0,9.0304342345
1618582140211938560,0.484263611098,-0.612818222116,0.393590888942,0.0,0.0,9.18761515233
1618582140245512935,0.487469210037,-0.623508263432,0.388245868284,0.0,0.0,9.3478845145
1618582140278827536,0.49023567408,-0.633773625717,0.383113187142,0.0,0.0,9.50178691927
1618582140311938927,0.492660483312,-0.643928560888,0.378035719556,0.0,0.0,9.65403375672
1618582140345156007,0.494741947836,-0.653971299576,0.373014350212,0.0,0.0,9.80459849976
1618582140378704493,0.496525847495,-0.664199167352,0.367900416324,0.0,0.0,9.9579387719
1618582140411784939,0.497906009689,-0.674008751328,0.362995624336,0.0,0.0,10.1050079665
1618582140443847222,0.498912969342,-0.683408938097,0.358295530952,0.0,0.0,10.245939315
1618582140480619321,0.49966966489,-0.694138227457,0.352930886271,0.0,0.0,10.4067970994
1618582140512152417,0.499966636761,-0.703010671546,0.348494664227,0.0,0.0,10.5398163192
1618582140545532840,0.499938788216,-0.712617398437,0.343691300782,0.0,0.0,10.6838441995
1618582140578653260,0.499558061763,-0.721815545204,0.339092227398,0.0,0.0,10.8217464837
1618582140611816032,0.498829183546,-0.730887924657,0.334556037672,0.0,0.0,10.9577632141
1618582140645478709,0.497714620013,-0.740102013095,0.329948993453,0.0,0.0,11.0959045022
1618582140678302390,0.496280706794,-0.748914207507,0.325542896246,0.0,0.0,11.2280204347
1618582140711714549,0.494500925863,-0.757595913003,0.321202043498,0.0,0.0,11.3581800254
1618582140745411723,0.492376517583,-0.766145616904,0.316927191548,0.0,0.0,11.4863605956
1618582140778573235,0.489828848911,-0.774814766838,0.312592616581,0.0,0.0,11.6163319483
1618582140811700321,0.487009549791,-0.7830919095,0.30845404525,0.0,0.0,11.7404261717
1618582140845102557,0.483850844208,-0.791232608209,0.304383695895,0.0,0.0,11.8624747729
1618582140878411808,0.480243757988,-0.799475787828,0.300262106086,0.0,0.0,11.9860598087
1618582140911550364,0.476402974572,-0.807335125993,0.296332437003,0.0,0.0,12.1038901405
1618582140944212241,0.472361475647,-0.814821976816,0.292589011592,0.0,0.0,12.2161359935
1618582140980016645,0.467444920293,-0.823085051193,0.288457474403,0.0,0.0,12.3400192995
1618582141012238795,0.462749046091,-0.830286778507,0.284856610747,0.0,0.0,12.4479904671
1618582141045364104,0.45742748079,-0.837789536184,0.281105231908,0.0,0.0,12.560474802
1618582141078367577,0.45193877432,-0.844923451401,0.2775382743,0.0,0.0,12.6674293037
1618582141112017102,0.446135102895,-0.851910149293,0.274044925354,0.0,0.0,12.7721766645
1618582141148116254,0.439830411352,-0.858953302797,0.270523348601,0.0,0.0,12.8777704303
1618582141180622987,0.433399936876,-0.865637387418,0.267181306291,0.0,0.0,12.9779808923
1618582141212624138,0.426458735704,-0.872366256498,0.263816871751,0.0,0.0,13.0788627807
1618582141245045020,0.419637545317,-0.878551938918,0.260724030541,0.0,0.0,13.1716009982
1618582141278330434,0.412088818859,-0.884966488275,0.257516755862,0.0,0.0,13.26777048
1618582141312168163,0.404470516726,-0.89103585487,0.254482072565,0.0,0.0,13.3587648442
1618582141347756988,0.395838343579,-0.897479882164,0.251260058918,0.0,0.0,13.455376271
1618582141379173559,0.388141738698,-0.902879831534,0.248560084233,0.0,0.0,13.5363344652
1618582141411748516,0.379686384921,-0.908475596879,0.245762201561,0.0,0.0,13.6202284106
1618582141447147204,0.370429566318,-0.914237507216,0.242881246392,0.0,0.0,13.706613268
1618582141478720779,0.361711875984,-0.919348759666,0.240325620167,0.0,0.0,13.7832432029
1618582141513201099,0.352189739261,-0.924614407474,0.237692796263,0.0,0.0,13.8621878945
1618582141545089198,0.342989590258,-0.929414107878,0.235292946061,0.0,0.0,13.9341469169
1618582141578634365,0.332968291643,-0.9343469259,0.23282653705,0.0,0.0,14.0081016917
1618582141610623752,0.323311326558,-0.938831729255,0.230584135373,0.0,0.0,14.075339652
1618582141645910232,0.312506651733,-0.943560834901,0.22821958255,0.0,0.0,14.1462402896
1618582141677497805,0.302413486029,-0.947722774238,0.226138612881,0.0,0.0,14.2086377437
1618582141714316215,0.290496653087,-0.952341413371,0.223829293314,0.0,0.0,14.2778822233
1618582141744923188,0.280647031639,-0.955933167558,0.222033416221,0.0,0.0,14.3317312343
1618582141778804501,0.26928902532,-0.959837388498,0.220081305751,0.0,0.0,14.3902648715
1618582141811954214,0.258074482571,-0.963457012532,0.218271493734,0.0,0.0,14.4445317184
1618582141845154105,0.246680082677,-0.966908766254,0.216545616873,0.0,0.0,14.4962817866
1618582141878423775,0.23476067333,-0.970288905559,0.21485554722,0.0,0.0,14.5469581829
1618582141910711652,0.223383595184,-0.973306286415,0.213346856792,0.0,0.0,14.5921959599
1618582141946032651,0.210772567524,-0.976423939994,0.211788030003,0.0,0.0,14.6389370656
1618582141978337387,0.198730654176,-0.979188167356,0.210405916322,0.0,0.0,14.6803794644
1618582142012692146,0.186921298196,-0.98170570014,0.20914714993,0.0,0.0,14.7181233198
1618582142047372244,0.173489742642,-0.984345650385,0.207827174807,0.0,0.0,14.7577025066
1618582142078544444,0.161429437025,-0.986520936966,0.206739531517,0.0,0.0,14.7903152704
1618582142111948941,0.14888153455,-0.988594912902,0.205702543549,0.0,0.0,14.8214091447
1618582142145299022,0.136229873628,-0.990496638562,0.204751680719,0.0,0.0,14.8499205741
1618582142178618679,0.123095622371,-0.992275483525,0.203862258238,0.0,0.0,14.8765897271
1618582142212912556,0.109870305664,-0.993870800043,0.203064599978,0.0,0.0,14.9005073485
1618582142245623811,0.0969561460534,-0.99524340486,0.20237829757,0.0,0.0,14.9210859873
1618582142278449770,0.0839744158117,-0.996442600983,0.201778699508,0.0,0.0,14.9390648137
1618582142311686025,0.0709341621604,-0.997468179469,0.201265910265,0.0,0.0,14.9544406954
1618582142345574550,0.0574471404422,-0.998343058484,0.200828470758,0.0,0.0,14.9675572304
1618582142378397165,0.0443160595623,-0.999015622844,0.200492188578,0.0,0.0,14.9776405835
1618582142412208615,0.0311540939554,-0.999514121249,0.200242939376,0.0,0.0,14.9851142704
1618582142445017293,0.0179704164523,-0.999838466842,0.200080766579,0.0,0.0,14.9899769888
1618582142478404550,0.00437423176493,-0.999990432819,0.20000478359,0.0,0.0,14.9922553234
1618582142511594745,-0.00882525413421,-0.999961053653,0.200019473174,0.0,0.0,14.9918148592
1618582142546515488,-0.022817784931,-0.999739504736,0.200130247632,0.0,0.0,14.9884933095
1618582142578600777,-0.0355955761882,-0.999365471422,0.200317264289,0.0,0.0,14.9828856529
1618582142612001832,-0.0487481507145,-0.998808261685,0.200595869158,0.0,0.0,14.9745317423
1618582142646389057,-0.0626605245621,-0.998027113983,0.200986443008,0.0,0.0,14.9628204645
1618582142677578090,-0.0749422365443,-0.997171880144,0.201414059928,0.0,0.0,14.9499984577
1618582142712729252,-0.0887529017489,-0.996022026301,0.20198898685,0.0,0.0,14.9327593904
1618582142746541957,-0.102102450672,-0.994718092749,0.202640953626,0.0,0.0,14.9132102986
1618582142778484820,-0.114597907523,-0.993322791424,0.203338604288,0.0,0.0,14.8922913848
